Time,	PaWBS,	PaWPC,	PaDBS,	PaDPC,	JcWBS,	JcWPC,	JcDBS, JcDPC,	JcuWBS,	JcuWPC,	JcuDBS,	JcuDPC,	CeWBS,	CeWPC,	CeDBS,	CeDPC,	FdWBS,	FdWPC,	FdDBS,	FdDPC
0,	2, 2,	2,	2,	2,	2,	2,	2,	1.3,	1.3,	1.3,	1.3,	2,	2,	2,	2,	2,	2,	2,	2
1,	1.62,	1.64,	1.72,	1.81,	1.61,	1.70,	1.70,	1.90,	1.15,	1.38,	1.27,	1.27,	1.72,	1.66,	1.87,	1.95,	1.61,	1.68,	1.89,	1.94
2,	1.20,	1.46,	1.56,	1.47,	1.05,	1.41,	1.25,	1.56,	0.55,	1.00,	0.80,	0.77,	1.22,	1.49,	1.47,	1.76,	1.04,	1.41,	1.41,	1.68
3,	0.92,	1.33,	1.42,	1.23,	0.73,	1.21,	0.97,	1.32,	0.30,	0.76,	0.50,	0.47,	0.91,	1.38,	1.21,	1.60,	0.73,	1.22,	1.13,	1.46
4,	0.73,	1.20,	1.29,	1.04,	0.53,	1.03,	0.75,	1.11,	0.17,	0.60,	0.34,	0.32,	0.68,	1.27,	1.01,	1.48,	0.52,	1.06,	0.92,	1.29
5,	0.54,	1.09,	1.18,	0.87,	0.35,	0.87,	0.55,	0.94,	0.08,	0.45,	0.24,	0.21,	0.50,	1.17,	0.81,	1.35,	0.36,	0.89,	0.72,	1.12
6,	0.42,	0.98,	1.07,	0.73,	0.26,	0.77,	0.45,	0.82,	0.05,	0.36,	0.15,	0.13,	0.38,	1.08,	0.67,	1.25,	0.26,	0.77,	0.59,	1.00
7,	0.33,	0.91,	1.00,	0.61,	0.19,	0.66,	0.35,	0.70,	0.03,	0.28,	0.12,	0.09,	0.29,	1.00,	0.57,	1.14,	0.18,	0.68,	0.48,	0.90
8,	0.24,	0.81,	0.88,	0.50,	0.13,	0.58,	0.26,	0.57,	0.02,	0.21,	0.08,	0.05,	0.21,	0.91,	0.45,	1.04,	0.13,	0.57,	0.38,	0.78
9,	0.19,	0.74,	0.82,	0.42,	0.10,	0.50,	0.21,	0.49,	0.02,	0.16,	0.07,	0.04,	0.17,	0.83,	0.36,	0.96,	0.10,	0.50,	0.30,	0.68
10,	0.14,	0.67,	0.74,	0.35,	0.07,	0.41,	0.15,	0.41,	0.02,	0.12,	0.05,	0.03,	0.11,	0.75,	0.29,	0.85,	0.07,	0.42,	0.24,	0.59
11,	0.10,	0.60,	0.68,	0.30,	0.05,	0.35,	0.13,	0.34,	0.02,	0.09,	0.05,	0.03,	0.08,	0.70,	0.24,	0.79,	0.05,	0.35,	0.20,	0.52
12,	0.08,	0.55,	0.63,	0.24,	0.05,	0.31,	0.10,	0.31,	0.00,	0.07,	0.04,	0.02,	0.07,	0.63,	0.20,	0.74,	0.04,	0.32,	0.15,	0.47
