Time,A,B,C,D,E,F,G,H,I,J,K,L,M,NN,O,P,Q,R
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.4,67.687,80.791,89.729,93.265,79.738,87.56,72.644,87.663,88.296,94.168,82.432,90.705,87.822,92.232,94.542,97.744,90.12,92.537
0.6,56.922,79.332,74.258,92.44,78.275,85.854,58.058,80.917,85.052,93.54,78.962,86.523,85.163,88.342,91.566,97.46,89.808,90.335
0.8,49.539,73.976,73.291,89.894,70.769,84,52.927,76.562,72.026,92.878,74.735,86.813,84.158,87.537,90.315,95.956,86.374,87.852
1,42.872,70.857,60.871,89.277,67.949,83.163,41.391,73.272,69.432,91.401,69.443,85.749,74.286,82.167,87.568,95.221,83.88,88.325
1.4,28.126,64.111,58.475,85.501,66.077,81.937,31.644,57.984,69.047,89.911,68.179,83.59,72.28,80.647,86.069,94.197,83.606,88.039
1.6,26.144,61.658,57.429,84.464,65.252,79.205,28.617,54.482,63.65,88.218,62.769,81.641,70.205,80.384,81.33,94.177,83.586,87.514
2,24.676,61.63,52.556,81.353,56.551,75.222,19.443,50.933,54.957,79.328,58.002,76.489,62.118,75.665,80.33,92.414,83.054,86.256
2.5,22.199,52.351,45.877,80.976,49.26,75.053,14.783,24.805,38.291,62.669,41.859,68.294,58.128,66.995,75.616,92.365,80.049,85.472
