Time, Pm_CK, Pm_L72, Pm_L62, Pm_L55, Pm_L45, Pm_L32, Cl_CK, Cl_L72, Cl_L62, Cl_L55, Cl_L45, Cl_L32, Cf_CK, Cf_L72, Cf_L62, Cf_L55, Cf_L45, Cf_L32, Cc_CK, Cc_L72, Cc_L62, Cc_L55, Cc_L45, Cc_L32, Tc_CK, Tc_L72, Tc_L62, Tc_L55, Tc_L45, Tc_L32, Qa_CK, Qa_L72, Qa_L62, Qa_L55, Qa_L45, Qa_L32
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
32,99.869,99.738,94.763,98.429,98.04,98.102,100.048,98.397,96.742,97.527,96.558,96.521,99.999,96.827,97.483,97.279,95.342,95.405,99.483,97.244,97.535,97.32,97.41,97.002,96.823,92.569,96.932,94.36,94.218,94.359,99.556,97.193,97.022,98.172,97.206,97.124
94,99.084,99.493,91.099,96.335,96.017,95.837,99.619,96.813,93.116,94.79,92.041,93.197,99.323,94.911,93.413,92.581,90.269,89.811,98.907,93.685,94.689,95.766,95.032,94.862,88.21,87.185,88.255,90.109,86.655,84.845,96.817,93.996,94.125,95.6,93.84,91.511
213,79.108,72.791,76.203,73.822,73.737,78.927,76.459,82.882,81.15,81.814,81.736,81.008,66.112,72.222,60.325,57.133,69.011,60.072,82.634,82.669,77.573,89.172,80.249,93.837,45.757,40.616,31.944,39.079,40.666,43.505,76.69,72.154,72.063,76.24,69.954,72.291
277,72.22,62.004,71.407,66.23,66.462,68.8,54.07,77.012,74.689,78.18,75.858,71.123,48.279,56.901,55.105,52.504,57.789,54.895,76.466,74.286,70.72,76.029,70.407,77.419,31.613,32.52,22.732,34.177,28.91,22.774,60.964,57.441,64.011,69.768,64.808,66.971
365,69.217,60.191,62.173,59.121,59.555,52.88,48.998,69.297,62.758,70.989,59.33,58.052,41.152,50.238,47.661,44.537,52.37,42.567,72.557,65.289,62.679,69.883,57.66,65.078,28.094,24.515,18.16,18.508,24.525,20.175,49.876,47.902,54.087,64.842,60.379,59.315
458,63.327,53.927,48.037,52.487,51.963,47.861,44.824,66.181,54.749,64.61,46.615,53.499,33.46,41.219,43.17,36.026,46.379,35.973,65.639,56.998,55.2,65.486,47.947,55.505,22.253,18.484,12.348,12.474,15.402,12.59,44.295,42.088,46.867,56.397,53.052,54.476
641,54.553,44.474,40.681,41.885,42.112,35.125,37.372,55.696,47.645,53.767,37.421,41.106,24.783,31.758,32.649,27.78,34.846,23.338,55.059,47.815,44.823,52.725,41.929,41.997,0,0,0,0,0,0,32.613,29.973,35.426,47.412,41.58,41.3
730,45.742,35.995,28.553,30.105,30.236,23.56,29.795,45.219,40.485,39.907,32.032,28.996,13.602,23.334,12.805,15.008,25.346,11.575,44.159,40.21,25.181,40.006,31.592,31.374,0,0,0,0,0,0,23.171,21.022,25.747,37.688,34.465,33.29
